sim_id,pressure,control,chaos,final_entropy,mean_entropy,max_entropy,mean_instability,max_instability
117,0.0,0.8181818127632141,0.40909090638160706,3.2036328315734863,3.205547571182251,3.465023994445801,0.003027435392141342,0.05297517776489258
118,0.0,0.8181818127632141,0.45454543828964233,3.271237850189209,3.2638916969299316,3.464801788330078,0.002808945020660758,0.04343724250793457
119,0.0,0.8181818127632141,0.5,3.3084161281585693,3.308586597442627,3.4644887447357178,0.002610544441267848,0.037827491760253906
120,0.0,0.9090908765792847,0.0,0.6942713856697083,1.045151710510254,3.4647250175476074,0.0055304355919361115,0.1355600357055664
121,0.0,0.9090908765792847,0.04545454680919647,1.2459394931793213,1.3932833671569824,3.464750289916992,0.0067761801183223724,0.13603758811950684
122,0.0,0.9090908765792847,0.09090909361839294,1.871246337890625,1.894498586654663,3.465081214904785,0.005682467482984066,0.1293797492980957
123,0.0,0.9090908765792847,0.13636364042758942,2.195034980773926,2.222219228744507,3.4646973609924316,0.004915211815387011,0.12236976623535156
124,0.0,0.9090908765792847,0.1818181872367859,2.49509859085083,2.4918694496154785,3.464911460876465,0.00441364012658596,0.11480283737182617
125,0.0,0.9090908765792847,0.22727273404598236,2.7269699573516846,2.687880754470825,3.4649605751037598,0.004172702319920063,0.10419559478759766
126,0.0,0.9090908765792847,0.27272725105285645,2.9013187885284424,2.8647613525390625,3.4647483825683594,0.004009556490927935,0.09424829483032227
127,0.0,0.9090908765792847,0.3181818127632141,3.0078721046447754,2.993471622467041,3.4647951126098633,0.0036183097399771214,0.0816655158996582
128,0.0,0.9090908765792847,0.3636363744735718,3.1250534057617188,3.1098151206970215,3.464895725250244,0.0033371157478541136,0.0711972713470459
129,0.0,0.9090908765792847,0.40909090638160706,3.1721584796905518,3.1791560649871826,3.4643712043762207,0.0032113902270793915,0.0605618953704834
130,0.0,0.9090908765792847,0.45454543828964233,3.234743118286133,3.2375617027282715,3.464994430541992,0.00305790058337152,0.05153322219848633
131,0.0,0.9090908765792847,0.5,3.286806583404541,3.2849230766296387,3.4644083976745605,0.0028006196953356266,0.04553484916687012
132,0.0,1.0,0.0,0.6624152064323425,0.9513497948646545,3.465235710144043,0.0055996389128267765,0.15225839614868164
133,0.0,1.0,0.04545454680919647,1.275810718536377,1.4141563177108765,3.4649658203125,0.006520922761410475,0.14936494827270508
