sim_id,pressure,control,chaos,mean_entropy,final_entropy
329,0.1818181872367859,0.27272728085517883,0.22727273404598236,2.168071746826172,2.088958263397217
330,0.1818181872367859,0.27272728085517883,0.27272725105285645,2.3466176986694336,2.285811424255371
331,0.1818181872367859,0.27272728085517883,0.3181818127632141,2.5018765926361084,2.4285027980804443
332,0.1818181872367859,0.27272728085517883,0.3636363744735718,2.6376700401306152,2.5909876823425293
333,0.1818181872367859,0.27272728085517883,0.40909090638160706,2.7623956203460693,2.717437744140625
334,0.1818181872367859,0.27272728085517883,0.45454543828964233,2.874197483062744,2.8288002014160156
335,0.1818181872367859,0.27272728085517883,0.5,2.982936382293701,2.9479594230651855
336,0.1818181872367859,0.3636363744735718,0.0,0.25639328360557556,-0.0
337,0.1818181872367859,0.3636363744735718,0.04545454680919647,0.7078123688697815,0.4771694242954254
338,0.1818181872367859,0.3636363744735718,0.09090909361839294,1.277908205986023,1.1143451929092407
339,0.1818181872367859,0.3636363744735718,0.13636364042758942,1.6471604108810425,1.52647066116333
340,0.1818181872367859,0.3636363744735718,0.1818181872367859,1.9180328845977783,1.8243687152862549
341,0.1818181872367859,0.3636363744735718,0.22727273404598236,2.135512351989746,2.0613393783569336
342,0.1818181872367859,0.3636363744735718,0.27272725105285645,2.311290740966797,2.2559940814971924
343,0.1818181872367859,0.3636363744735718,0.3181818127632141,2.4691245555877686,2.4082744121551514
344,0.1818181872367859,0.3636363744735718,0.3636363744735718,2.6069176197052,2.5603411197662354
345,0.1818181872367859,0.3636363744735718,0.40909090638160706,2.726919174194336,2.6827006340026855
346,0.1818181872367859,0.3636363744735718,0.45454543828964233,2.840085029602051,2.802792549133301
347,0.1818181872367859,0.3636363744735718,0.5,2.945598602294922,2.894759178161621
348,0.1818181872367859,0.4545454680919647,0.0,0.24482759833335876,-0.0
349,0.1818181872367859,0.4545454680919647,0.04545454680919647,0.6822981834411621,0.4676944613456726
350,0.1818181872367859,0.4545454680919647,0.09090909361839294,1.2522128820419312,1.100462555885315
351,0.1818181872367859,0.4545454680919647,0.13636364042758942,1.6202667951583862,1.4924575090408325
352,0.1818181872367859,0.4545454680919647,0.1818181872367859,1.891174077987671,1.7886747121810913
353,0.1818181872367859,0.4545454680919647,0.22727273404598236,2.107527017593384,2.0249767303466797
354,0.1818181872367859,0.4545454680919647,0.27272725105285645,2.2839856147766113,2.207324504852295
355,0.1818181872367859,0.4545454680919647,0.3181818127632141,2.4393060207366943,2.3727409839630127
356,0.1818181872367859,0.4545454680919647,0.3636363744735718,2.574634552001953,2.521416664123535
357,0.1818181872367859,0.4545454680919647,0.40909090638160706,2.6976020336151123,2.6472725868225098
358,0.1818181872367859,0.4545454680919647,0.45454543828964233,2.809654712677002,2.7720892429351807
359,0.1818181872367859,0.4545454680919647,0.5,2.911633014678955,2.8791399002075195
360,0.1818181872367859,0.5454545021057129,0.0,0.23520192503929138,-0.0
361,0.1818181872367859,0.5454545021057129,0.04545454680919647,0.6549046635627747,0.4418909549713135
362,0.1818181872367859,0.5454545021057129,0.09090909361839294,1.2287355661392212,1.087659239768982
363,0.1818181872367859,0.5454545021057129,0.13636364042758942,1.5970540046691895,1.4786303043365479
364,0.1818181872367859,0.5454545021057129,0.1818181872367859,1.864522099494934,1.7858383655548096
365,0.1818181872367859,0.5454545021057129,0.22727273404598236,2.082005023956299,1.9992648363113403
366,0.1818181872367859,0.5454545021057129,0.27272725105285645,2.258599042892456,2.1951284408569336
367,0.1818181872367859,0.5454545021057129,0.3181818127632141,2.4158315658569336,2.3595752716064453
368,0.1818181872367859,0.5454545021057129,0.3636363744735718,2.547367572784424,2.4963364601135254
369,0.1818181872367859,0.5454545021057129,0.40909090638160706,2.665818452835083,2.6268112659454346
370,0.1818181872367859,0.5454545021057129,0.45454543828964233,2.77900767326355,2.7607014179229736
371,0.1818181872367859,0.5454545021057129,0.5,2.8807365894317627,2.862793445587158
372,0.1818181872367859,0.6363636255264282,0.0,0.23463411629199982,-0.0
373,0.1818181872367859,0.6363636255264282,0.04545454680919647,0.6315204501152039,0.42352208495140076
374,0.1818181872367859,0.6363636255264282,0.09090909361839294,1.2052216529846191,1.0629876852035522
375,0.1818181872367859,0.6363636255264282,0.13636364042758942,1.56879723072052,1.4648897647857666
376,0.1818181872367859,0.6363636255264282,0.1818181872367859,1.8426436185836792,1.7436294555664062
377,0.1818181872367859,0.6363636255264282,0.22727273404598236,2.059058904647827,1.9733489751815796
378,0.1818181872367859,0.6363636255264282,0.27272725105285645,2.235426187515259,2.171208620071411
379,0.1818181872367859,0.6363636255264282,0.3181818127632141,2.3865232467651367,2.3259055614471436
380,0.1818181872367859,0.6363636255264282,0.3636363744735718,2.520920515060425,2.4707977771759033
381,0.1818181872367859,0.6363636255264282,0.40909090638160706,2.6400837898254395,2.585521936416626
382,0.1818181872367859,0.6363636255264282,0.45454543828964233,2.7534992694854736,2.7010810375213623
383,0.1818181872367859,0.6363636255264282,0.5,2.852703094482422,2.826634168624878
384,0.1818181872367859,0.7272727489471436,0.0,0.21726177632808685,-0.0
385,0.1818181872367859,0.7272727489471436,0.04545454680919647,0.6103287935256958,0.3958030641078949
386,0.1818181872367859,0.7272727489471436,0.09090909361839294,1.1823819875717163,1.0407153367996216
387,0.1818181872367859,0.7272727489471436,0.13636364042758942,1.5462839603424072,1.4416488409042358
388,0.1818181872367859,0.7272727489471436,0.1818181872367859,1.81766676902771,1.7297097444534302
389,0.1818181872367859,0.7272727489471436,0.22727273404598236,2.031029224395752,1.959180474281311
390,0.1818181872367859,0.7272727489471436,0.27272725105285645,2.2101330757141113,2.1487839221954346
391,0.1818181872367859,0.7272727489471436,0.3181818127632141,2.3661036491394043,2.316263437271118
392,0.1818181872367859,0.7272727489471436,0.3636363744735718,2.4991836547851562,2.4461374282836914
393,0.1818181872367859,0.7272727489471436,0.40909090638160706,2.617189884185791,2.5658655166625977
394,0.1818181872367859,0.7272727489471436,0.45454543828964233,2.7267088890075684,2.676453113555908
395,0.1818181872367859,0.7272727489471436,0.5,2.825417995452881,2.793497085571289
396,0.1818181872367859,0.8181818127632141,0.0,0.21683913469314575,-0.0
397,0.1818181872367859,0.8181818127632141,0.04545454680919647,0.5907514691352844,0.3854035437107086
398,0.1818181872367859,0.8181818127632141,0.09090909361839294,1.1636102199554443,1.0214165449142456
399,0.1818181872367859,0.8181818127632141,0.13636364042758942,1.528806209564209,1.4212706089019775
400,0.1818181872367859,0.8181818127632141,0.1818181872367859,1.802573323249817,1.7146658897399902
401,0.1818181872367859,0.8181818127632141,0.22727273404598236,2.011672019958496,1.9283864498138428
402,0.1818181872367859,0.8181818127632141,0.27272725105285645,2.190830945968628,2.1389825344085693
403,0.1818181872367859,0.8181818127632141,0.3181818127632141,2.343471050262451,2.2916746139526367
404,0.1818181872367859,0.8181818127632141,0.3636363744735718,2.4780073165893555,2.4299938678741455
405,0.1818181872367859,0.8181818127632141,0.40909090638160706,2.599148988723755,2.553792953491211
406,0.1818181872367859,0.8181818127632141,0.45454543828964233,2.7071454524993896,2.657348394393921
407,0.1818181872367859,0.8181818127632141,0.5,2.802745819091797,2.7612245082855225
408,0.1818181872367859,0.9090908765792847,0.0,0.2067725658416748,-0.0
409,0.1818181872367859,0.9090908765792847,0.04545454680919647,0.5792726278305054,0.3653545677661896
410,0.1818181872367859,0.9090908765792847,0.09090909361839294,1.141863226890564,1.0079416036605835
411,0.1818181872367859,0.9090908765792847,0.13636364042758942,1.511295199394226,1.407957911491394
412,0.1818181872367859,0.9090908765792847,0.1818181872367859,1.7815824747085571,1.6946104764938354
413,0.1818181872367859,0.9090908765792847,0.22727273404598236,1.9944161176681519,1.9295719861984253
414,0.1818181872367859,0.9090908765792847,0.27272725105285645,2.1735153198242188,2.1114931106567383
415,0.1818181872367859,0.9090908765792847,0.3181818127632141,2.3233659267425537,2.2729339599609375
416,0.1818181872367859,0.9090908765792847,0.3636363744735718,2.4585487842559814,2.4009788036346436
417,0.1818181872367859,0.9090908765792847,0.40909090638160706,2.57948899269104,2.537078619003296
418,0.1818181872367859,0.9090908765792847,0.45454543828964233,2.685220718383789,2.636925220489502
419,0.1818181872367859,0.9090908765792847,0.5,2.782154083251953,2.7484323978424072
420,0.1818181872367859,1.0,0.0,0.20202237367630005,-0.0
421,0.1818181872367859,1.0,0.04545454680919647,0.5569291114807129,0.34975066781044006
422,0.1818181872367859,1.0,0.09090909361839294,1.1245793104171753,0.986531674861908
423,0.1818181872367859,1.0,0.13636364042758942,1.4919910430908203,1.3923228979110718
424,0.1818181872367859,1.0,0.1818181872367859,1.7657756805419922,1.6886390447616577
425,0.1818181872367859,1.0,0.22727273404598236,1.9760960340499878,1.9065066576004028
426,0.1818181872367859,1.0,0.27272725105285645,2.1550674438476562,2.0966360569000244
427,0.1818181872367859,1.0,0.3181818127632141,2.3051836490631104,2.2529077529907227
428,0.1818181872367859,1.0,0.3636363744735718,2.4393138885498047,2.3801774978637695
429,0.1818181872367859,1.0,0.40909090638160706,2.5576908588409424,2.508349657058716
430,0.1818181872367859,1.0,0.45454543828964233,2.6670467853546143,2.627992868423462
431,0.1818181872367859,1.0,0.5,2.7637979984283447,2.7286465167999268
432,0.27272728085517883,0.0,0.0,0.2189546674489975,-0.0
433,0.27272728085517883,0.0,0.04545454680919647,0.6073331236839294,0.41273653507232666
434,0.27272728085517883,0.0,0.09090909361839294,1.1867146492004395,1.0450520515441895
435,0.27272728085517883,0.0,0.13636364042758942,1.557517409324646,1.4545955657958984
436,0.27272728085517883,0.0,0.1818181872367859,1.8288400173187256,1.7444148063659668
437,0.27272728085517883,0.0,0.22727273404598236,2.0457022190093994,1.975101351737976
438,0.27272728085517883,0.0,0.27272725105285645,2.228705644607544,2.1556270122528076
439,0.27272728085517883,0.0,0.3181818127632141,2.3825597763061523,2.327638626098633
440,0.27272728085517883,0.0,0.3636363744735718,2.521360397338867,2.4638729095458984
441,0.27272728085517883,0.0,0.40909090638160706,2.646117925643921,2.592283248901367
442,0.27272728085517883,0.0,0.45454543828964233,2.7605865001678467,2.707244396209717
443,0.27272728085517883,0.0,0.5,2.870356559753418,2.8441176414489746
444,0.27272728085517883,0.09090909361839294,0.0,0.2022872120141983,-0.0
445,0.27272728085517883,0.09090909361839294,0.04545454680919647,0.5789501667022705,0.3953481912612915
446,0.27272728085517883,0.09090909361839294,0.09090909361839294,1.1565221548080444,1.0255749225616455
447,0.27272728085517883,0.09090909361839294,0.13636364042758942,1.5248398780822754,1.4220173358917236
448,0.27272728085517883,0.09090909361839294,0.1818181872367859,1.799533486366272,1.7085087299346924
449,0.27272728085517883,0.09090909361839294,0.22727273404598236,2.0178866386413574,1.947324514389038
450,0.27272728085517883,0.09090909361839294,0.27272725105285645,2.1981496810913086,2.125582218170166
451,0.27272728085517883,0.09090909361839294,0.3181818127632141,2.3538260459899902,2.290586471557617
452,0.27272728085517883,0.09090909361839294,0.3636363744735718,2.487894058227539,2.438544511795044
453,0.27272728085517883,0.09090909361839294,0.40909090638160706,2.6133527755737305,2.5643835067749023
454,0.27272728085517883,0.09090909361839294,0.45454543828964233,2.7221145629882812,2.6803548336029053
455,0.27272728085517883,0.09090909361839294,0.5,2.835919141769409,2.7926666736602783
456,0.27272728085517883,0.1818181872367859,0.0,0.1956591159105301,-0.0
457,0.27272728085517883,0.1818181872367859,0.04545454680919647,0.5533447265625,0.3614879846572876
458,0.27272728085517883,0.1818181872367859,0.09090909361839294,1.1324597597122192,0.9993935823440552
459,0.27272728085517883,0.1818181872367859,0.13636364042758942,1.5011205673217773,1.4103639125823975
460,0.27272728085517883,0.1818181872367859,0.1818181872367859,1.772173523902893,1.690154790878296
461,0.27272728085517883,0.1818181872367859,0.22727273404598236,1.9889943599700928,1.919740080833435
462,0.27272728085517883,0.1818181872367859,0.27272725105285645,2.1698522567749023,2.1171181201934814
463,0.27272728085517883,0.1818181872367859,0.3181818127632141,2.324495315551758,2.2764663696289062
464,0.27272728085517883,0.1818181872367859,0.3636363744735718,2.459900379180908,2.4036521911621094
465,0.27272728085517883,0.1818181872367859,0.40909090638160706,2.5829927921295166,2.527024030685425
466,0.27272728085517883,0.1818181872367859,0.45454543828964233,2.6972365379333496,2.649545192718506
467,0.27272728085517883,0.1818181872367859,0.5,2.7992494106292725,2.763432741165161
468,0.27272728085517883,0.27272728085517883,0.0,0.18693013489246368,-0.0
469,0.27272728085517883,0.27272728085517883,0.04545454680919647,0.5286240577697754,0.346717894077301
470,0.27272728085517883,0.27272728085517883,0.09090909361839294,1.1091711521148682,0.9797949194908142
471,0.27272728085517883,0.27272728085517883,0.13636364042758942,1.4778368473052979,1.3800464868545532
472,0.27272728085517883,0.27272728085517883,0.1818181872367859,1.750057578086853,1.658409595489502
473,0.27272728085517883,0.27272728085517883,0.22727273404598236,1.9691801071166992,1.8954808712005615
474,0.27272728085517883,0.27272728085517883,0.27272725105285645,2.1458022594451904,2.079665422439575
475,0.27272728085517883,0.27272728085517883,0.3181818127632141,2.297900438308716,2.2344071865081787
476,0.27272728085517883,0.27272728085517883,0.3636363744735718,2.4332239627838135,2.3817577362060547
477,0.27272728085517883,0.27272728085517883,0.40909090638160706,2.5567739009857178,2.514611005783081
478,0.27272728085517883,0.27272728085517883,0.45454543828964233,2.6689679622650146,2.631713390350342
479,0.27272728085517883,0.27272728085517883,0.5,2.7711713314056396,2.730813503265381
480,0.27272728085517883,0.3636363744735718,0.0,0.18206974864006042,-0.0
481,0.27272728085517883,0.3636363744735718,0.04545454680919647,0.5087181329727173,0.3284837305545807
482,0.27272728085517883,0.3636363744735718,0.09090909361839294,1.0878007411956787,0.9603789448738098
483,0.27272728085517883,0.3636363744735718,0.13636364042758942,1.4571458101272583,1.353272795677185
484,0.27272728085517883,0.3636363744735718,0.1818181872367859,1.7303361892700195,1.6501582860946655
485,0.27272728085517883,0.3636363744735718,0.22727273404598236,1.9449149370193481,1.8777718544006348
486,0.27272728085517883,0.3636363744735718,0.27272725105285645,2.121051073074341,2.0602827072143555
487,0.27272728085517883,0.3636363744735718,0.3181818127632141,2.2761402130126953,2.2179532051086426
488,0.27272728085517883,0.3636363744735718,0.3636363744735718,2.4111533164978027,2.381168842315674
489,0.27272728085517883,0.3636363744735718,0.40909090638160706,2.52947735786438,2.494598388671875
490,0.27272728085517883,0.3636363744735718,0.45454543828964233,2.6436939239501953,2.6014671325683594
491,0.27272728085517883,0.3636363744735718,0.5,2.742222785949707,2.708466053009033
492,0.27272728085517883,0.4545454680919647,0.0,0.18192732334136963,-0.0
493,0.27272728085517883,0.4545454680919647,0.04545454680919647,0.48727574944496155,0.30827680230140686
494,0.27272728085517883,0.4545454680919647,0.09090909361839294,1.0640628337860107,0.9423341155052185
495,0.27272728085517883,0.4545454680919647,0.13636364042758942,1.4366317987442017,1.33447265625
496,0.27272728085517883,0.4545454680919647,0.1818181872367859,1.7068555355072021,1.6389744281768799
497,0.27272728085517883,0.4545454680919647,0.22727273404598236,1.9221395254135132,1.856428623199463
498,0.27272728085517883,0.4545454680919647,0.27272725105285645,2.101165533065796,2.049355983734131
499,0.27272728085517883,0.4545454680919647,0.3181818127632141,2.2563202381134033,2.20192813873291
500,0.27272728085517883,0.4545454680919647,0.3636363744735718,2.391230344772339,2.363910436630249
501,0.27272728085517883,0.4545454680919647,0.40909090638160706,2.5098986625671387,2.4750075340270996
502,0.27272728085517883,0.4545454680919647,0.45454543828964233,2.623683452606201,2.584078073501587
503,0.27272728085517883,0.4545454680919647,0.5,2.723280191421509,2.700347661972046
504,0.27272728085517883,0.5454545021057129,0.0,0.17152664065361023,-0.0
505,0.27272728085517883,0.5454545021057129,0.04545454680919647,0.4714187979698181,0.2967933416366577
506,0.27272728085517883,0.5454545021057129,0.09090909361839294,1.0461713075637817,0.9239500164985657
507,0.27272728085517883,0.5454545021057129,0.13636364042758942,1.4196984767913818,1.3210976123809814
508,0.27272728085517883,0.5454545021057129,0.1818181872367859,1.6926754713058472,1.621630072593689
509,0.27272728085517883,0.5454545021057129,0.22727273404598236,1.9045376777648926,1.8386359214782715
510,0.27272728085517883,0.5454545021057129,0.27272725105285645,2.0849547386169434,2.0275886058807373
511,0.27272728085517883,0.5454545021057129,0.3181818127632141,2.235689163208008,2.1789093017578125
512,0.27272728085517883,0.5454545021057129,0.3636363744735718,2.3700332641601562,2.3313915729522705
513,0.27272728085517883,0.5454545021057129,0.40909090638160706,2.4885237216949463,2.449180841445923
514,0.27272728085517883,0.5454545021057129,0.45454543828964233,2.598799705505371,2.576956272125244
515,0.27272728085517883,0.5454545021057129,0.5,2.6969263553619385,2.672443389892578
516,0.27272728085517883,0.6363636255264282,0.0,0.16800323128700256,-0.0
517,0.27272728085517883,0.6363636255264282,0.04545454680919647,0.45496076345443726,0.2800210416316986
518,0.27272728085517883,0.6363636255264282,0.09090909361839294,1.0308465957641602,0.9168890714645386
519,0.27272728085517883,0.6363636255264282,0.13636364042758942,1.3990246057510376,1.3189624547958374
520,0.27272728085517883,0.6363636255264282,0.1818181872367859,1.671604871749878,1.602668046951294
521,0.27272728085517883,0.6363636255264282,0.22727273404598236,1.8872554302215576,1.819388747215271
522,0.27272728085517883,0.6363636255264282,0.27272725105285645,2.0661046504974365,1.9926813840866089
523,0.27272728085517883,0.6363636255264282,0.3181818127632141,2.2192282676696777,2.1566176414489746
524,0.27272728085517883,0.6363636255264282,0.3636363744735718,2.351257562637329,2.3109869956970215
525,0.27272728085517883,0.6363636255264282,0.40909090638160706,2.4729859828948975,2.4435293674468994
526,0.27272728085517883,0.6363636255264282,0.45454543828964233,2.5778143405914307,2.5419464111328125
527,0.27272728085517883,0.6363636255264282,0.5,2.6785457134246826,2.656297206878662
528,0.27272728085517883,0.7272727489471436,0.0,0.16282784938812256,-0.0
529,0.27272728085517883,0.7272727489471436,0.04545454680919647,0.4345191717147827,0.2694636285305023
530,0.27272728085517883,0.7272727489471436,0.09090909361839294,1.0181732177734375,0.9052374958992004
531,0.27272728085517883,0.7272727489471436,0.13636364042758942,1.3851065635681152,1.3040162324905396
532,0.27272728085517883,0.7272727489471436,0.1818181872367859,1.656408429145813,1.5801546573638916
533,0.27272728085517883,0.7272727489471436,0.22727273404598236,1.8718323707580566,1.7893253564834595
534,0.27272728085517883,0.7272727489471436,0.27272725105285645,2.0505380630493164,1.9994308948516846
535,0.27272728085517883,0.7272727489471436,0.3181818127632141,2.1998090744018555,2.1503751277923584
536,0.27272728085517883,0.7272727489471436,0.3636363744735718,2.334343671798706,2.288841485977173
537,0.27272728085517883,0.7272727489471436,0.40909090638160706,2.4513137340545654,2.405921459197998
538,0.27272728085517883,0.7272727489471436,0.45454543828964233,2.5597317218780518,2.513977289199829
539,0.27272728085517883,0.7272727489471436,0.5,2.661728620529175,2.6363742351531982
540,0.27272728085517883,0.8181818127632141,0.0,0.15570268034934998,-0.0
541,0.27272728085517883,0.8181818127632141,0.04545454680919647,0.4230901300907135,0.26274940371513367
542,0.27272728085517883,0.8181818127632141,0.09090909361839294,0.9976816177368164,0.8831636905670166
543,0.27272728085517883,0.8181818127632141,0.13636364042758942,1.3705289363861084,1.2924619913101196
544,0.27272728085517883,0.8181818127632141,0.1818181872367859,1.6399142742156982,1.5715365409851074
545,0.27272728085517883,0.8181818127632141,0.22727273404598236,1.8567031621932983,1.7993911504745483
546,0.27272728085517883,0.8181818127632141,0.27272725105285645,2.0341362953186035,1.981937289237976
547,0.27272728085517883,0.8181818127632141,0.3181818127632141,2.1854751110076904,2.139625072479248
548,0.27272728085517883,0.8181818127632141,0.3636363744735718,2.3193721771240234,2.277024269104004
549,0.27272728085517883,0.8181818127632141,0.40909090638160706,2.437115430831909,2.399794816970825
550,0.27272728085517883,0.8181818127632141,0.45454543828964233,2.547267436981201,2.5186069011688232
551,0.27272728085517883,0.8181818127632141,0.5,2.643178939819336,2.603175640106201
552,0.27272728085517883,0.9090908765792847,0.0,0.15200506150722504,-0.0
553,0.27272728085517883,0.9090908765792847,0.04545454680919647,0.4063434600830078,0.24408087134361267
554,0.27272728085517883,0.9090908765792847,0.09090909361839294,0.9861368536949158,0.8902036547660828
555,0.27272728085517883,0.9090908765792847,0.13636364042758942,1.355193018913269,1.2826533317565918
556,0.27272728085517883,0.9090908765792847,0.1818181872367859,1.6280338764190674,1.555055022239685
557,0.27272728085517883,0.9090908765792847,0.22727273404598236,1.840914011001587,1.7851449251174927
558,0.27272728085517883,0.9090908765792847,0.27272725105285645,2.020393133163452,1.9657976627349854
559,0.27272728085517883,0.9090908765792847,0.3181818127632141,2.168707847595215,2.106935501098633
560,0.27272728085517883,0.9090908765792847,0.3636363744735718,2.3031539916992188,2.266805410385132
561,0.27272728085517883,0.9090908765792847,0.40909090638160706,2.4218549728393555,2.3819186687469482
562,0.27272728085517883,0.9090908765792847,0.45454543828964233,2.532064437866211,2.498770236968994
563,0.27272728085517883,0.9090908765792847,0.5,2.6299149990081787,2.593620777130127
564,0.27272728085517883,1.0,0.0,0.15392421185970306,-0.0
565,0.27272728085517883,1.0,0.04545454680919647,0.3967265486717224,0.23953814804553986
566,0.27272728085517883,1.0,0.09090909361839294,0.9721167087554932,0.8629485964775085
567,0.27272728085517883,1.0,0.13636364042758942,1.3403908014297485,1.2580711841583252
568,0.27272728085517883,1.0,0.1818181872367859,1.612807035446167,1.5341370105743408
569,0.27272728085517883,1.0,0.22727273404598236,1.827643871307373,1.7860777378082275
570,0.27272728085517883,1.0,0.27272725105285645,2.0024304389953613,1.9606575965881348
571,0.27272728085517883,1.0,0.3181818127632141,2.1567013263702393,2.1054985523223877
572,0.27272728085517883,1.0,0.3636363744735718,2.28922176361084,2.240142822265625
573,0.27272728085517883,1.0,0.40909090638160706,2.4062447547912598,2.370997190475464
574,0.27272728085517883,1.0,0.45454543828964233,2.516237497329712,2.4787862300872803
575,0.27272728085517883,1.0,0.5,2.613081455230713,2.5835773944854736
576,0.3636363744735718,0.0,0.0,0.1635427623987198,-0.0
577,0.3636363744735718,0.0,0.04545454680919647,0.4477303624153137,0.2797221541404724
578,0.3636363744735718,0.0,0.09090909361839294,1.0223944187164307,0.9021449685096741
579,0.3636363744735718,0.0,0.13636364042758942,1.3913365602493286,1.3054207563400269
580,0.3636363744735718,0.0,0.1818181872367859,1.6615041494369507,1.5924770832061768
581,0.3636363744735718,0.0,0.22727273404598236,1.8787919282913208,1.8065603971481323
582,0.3636363744735718,0.0,0.27272725105285645,2.056914806365967,2.003570318222046
583,0.3636363744735718,0.0,0.3181818127632141,2.2123863697052,2.161949872970581
584,0.3636363744735718,0.0,0.3636363744735718,2.3459672927856445,2.2933974266052246
585,0.3636363744735718,0.0,0.40909090638160706,2.469330072402954,2.420682907104492
586,0.3636363744735718,0.0,0.45454543828964233,2.5787177085876465,2.548487424850464
587,0.3636363744735718,0.0,0.5,2.682255268096924,2.6386728286743164
588,0.3636363744735718,0.09090909361839294,0.0,0.15983396768569946,-0.0
589,0.3636363744735718,0.09090909361839294,0.04545454680919647,0.42715921998023987,0.27688175439834595
590,0.3636363744735718,0.09090909361839294,0.09090909361839294,1.0001643896102905,0.889510989189148
591,0.3636363744735718,0.09090909361839294,0.13636364042758942,1.3713244199752808,1.2899150848388672
592,0.3636363744735718,0.09090909361839294,0.1818181872367859,1.644387125968933,1.5733654499053955
593,0.3636363744735718,0.09090909361839294,0.22727273404598236,1.8592878580093384,1.7885040044784546
594,0.3636363744735718,0.09090909361839294,0.27272725105285645,2.0368685722351074,1.9747509956359863
595,0.3636363744735718,0.09090909361839294,0.3181818127632141,2.189988851547241,2.144486427307129
596,0.3636363744735718,0.09090909361839294,0.3636363744735718,2.326021194458008,2.2804861068725586
597,0.3636363744735718,0.09090909361839294,0.40909090638160706,2.446535348892212,2.410245180130005
598,0.3636363744735718,0.09090909361839294,0.45454543828964233,2.5556187629699707,2.5146324634552
599,0.3636363744735718,0.09090909361839294,0.5,2.6582839488983154,2.6096415519714355
600,0.3636363744735718,0.1818181872367859,0.0,0.15379215776920319,-0.0
601,0.3636363744735718,0.1818181872367859,0.04545454680919647,0.4114404320716858,0.25074711441993713
602,0.3636363744735718,0.1818181872367859,0.09090909361839294,0.9807419776916504,0.8770236968994141
603,0.3636363744735718,0.1818181872367859,0.13636364042758942,1.3513654470443726,1.2695280313491821
604,0.3636363744735718,0.1818181872367859,0.1818181872367859,1.6224278211593628,1.5463929176330566
605,0.3636363744735718,0.1818181872367859,0.22727273404598236,1.8407267332077026,1.7651418447494507
606,0.3636363744735718,0.1818181872367859,0.27272725105285645,2.0181756019592285,1.9531524181365967
607,0.3636363744735718,0.1818181872367859,0.3181818127632141,2.1698837280273438,2.1252472400665283
608,0.3636363744735718,0.1818181872367859,0.3636363744735718,2.30367112159729,2.2640020847320557
609,0.3636363744735718,0.1818181872367859,0.40909090638160706,2.424753189086914,2.3930795192718506
610,0.3636363744735718,0.1818181872367859,0.45454543828964233,2.53338885307312,2.4913907051086426
611,0.3636363744735718,0.1818181872367859,0.5,2.6345741748809814,2.5834591388702393
612,0.3636363744735718,0.27272728085517883,0.0,0.1492822766304016,-0.0
613,0.3636363744735718,0.27272728085517883,0.04545454680919647,0.3926781117916107,0.2426268756389618
614,0.3636363744735718,0.27272728085517883,0.09090909361839294,0.9648337960243225,0.8713485598564148
615,0.3636363744735718,0.27272728085517883,0.13636364042758942,1.333422303199768,1.2481427192687988
616,0.3636363744735718,0.27272728085517883,0.1818181872367859,1.6067811250686646,1.5292274951934814
617,0.3636363744735718,0.27272728085517883,0.22727273404598236,1.8205430507659912,1.7565429210662842
618,0.3636363744735718,0.27272728085517883,0.27272725105285645,1.9995301961898804,1.9453331232070923
619,0.3636363744735718,0.27272728085517883,0.3181818127632141,2.1505749225616455,2.0861120223999023
620,0.3636363744735718,0.27272728085517883,0.3636363744735718,2.2877984046936035,2.2430665493011475
621,0.3636363744735718,0.27272728085517883,0.40909090638160706,2.406775951385498,2.3746743202209473
622,0.3636363744735718,0.27272728085517883,0.45454543828964233,2.5158779621124268,2.484008550643921
623,0.3636363744735718,0.27272728085517883,0.5,2.6157209873199463,2.5896174907684326
624,0.3636363744735718,0.3636363744735718,0.0,0.14369720220565796,-0.0
625,0.3636363744735718,0.3636363744735718,0.04545454680919647,0.37663865089416504,0.22828158736228943
626,0.3636363744735718,0.3636363744735718,0.09090909361839294,0.9485357403755188,0.8396511673927307
627,0.3636363744735718,0.3636363744735718,0.13636364042758942,1.3197999000549316,1.2368301153182983
628,0.3636363744735718,0.3636363744735718,0.1818181872367859,1.5922143459320068,1.525675892829895
629,0.3636363744735718,0.3636363744735718,0.22727273404598236,1.8065797090530396,1.7444019317626953
630,0.3636363744735718,0.3636363744735718,0.27272725105285645,1.9826587438583374,1.93578040599823
631,0.3636363744735718,0.3636363744735718,0.3181818127632141,2.1362063884735107,2.0830044746398926
632,0.3636363744735718,0.3636363744735718,0.3636363744735718,2.268611192703247,2.2373111248016357
633,0.3636363744735718,0.3636363744735718,0.40909090638160706,2.3868558406829834,2.3511714935302734
634,0.3636363744735718,0.3636363744735718,0.45454543828964233,2.4987056255340576,2.4633865356445312
635,0.3636363744735718,0.3636363744735718,0.5,2.595949172973633,2.5598812103271484
636,0.3636363744735718,0.4545454680919647,0.0,0.13823245465755463,-0.0
637,0.3636363744735718,0.4545454680919647,0.04545454680919647,0.3641853928565979,0.21620690822601318
638,0.3636363744735718,0.4545454680919647,0.09090909361839294,0.9324923753738403,0.8322857618331909
639,0.3636363744735718,0.4545454680919647,0.13636364042758942,1.3028533458709717,1.220657467842102
640,0.3636363744735718,0.4545454680919647,0.1818181872367859,1.5757536888122559,1.5225986242294312
641,0.3636363744735718,0.4545454680919647,0.22727273404598236,1.7907052040100098,1.7362103462219238
642,0.3636363744735718,0.4545454680919647,0.27272725105285645,1.9681470394134521,1.925743579864502
